source_player_id,season,metric_name,metric_value,unit
sample-004,2023/24,ground_duels_won_pct,51.24,pct
sample-004,2023/24,aerial_duels_won_pct,15.0,pct
sample-004,2023/24,defensive_actions_per90,2.997,per90
sample-004,2023/24,fouls_per90,1.318,per90
sample-004,2023/24,successful_take_ons_per90,5.296,per90
sample-004,2023/24,take_on_success_pct,45.003,pct
sample-004,2023/24,goals_minus_xg_per90,0.089,per90
sample-004,2023/24,availability_index,0.461,index
sample-004,2023/24,recent_form_index,0.621,index
sample-005,2023/24,goals_per90,0.716,per90
sample-005,2023/24,non_penalty_goals_per90,0.658,per90
sample-005,2023/24,assists_per90,0.217,per90
sample-005,2023/24,non_penalty_xg_per90,0.623,per90
sample-005,2023/24,shots_per90,4.072,per90
sample-005,2023/24,touches_in_box_per90,7.655,per90
sample-005,2023/24,xa_per90,0.18,per90
sample-005,2023/24,key_passes_per90,1.689,per90
sample-005,2023/24,shot_creating_actions_per90,4.883,per90
sample-005,2023/24,through_balls_per90,0.28,per90
sample-005,2023/24,crosses_per90,1.51,per90
sample-005,2023/24,progressive_carries_per90,5.392,per90
sample-005,2023/24,progressive_passes_per90,3.925,per90
sample-005,2023/24,carries_into_final_third_per90,2.763,per90
sample-005,2023/24,carries_into_penalty_area_per90,3.265,per90
sample-005,2023/24,passes_into_final_third_per90,3.185,per90
sample-005,2023/24,passes_per90,31.449,per90
sample-005,2023/24,long_passes_completed_per90,1.384,per90
sample-005,2023/24,pass_completion_pct,88.927,pct
sample-005,2023/24,passes_under_pressure_per90,4.937,per90
sample-005,2023/24,dispossessed_per90,2.359,per90
sample-005,2023/24,miscontrols_per90,2.649,per90
sample-005,2023/24,pressures_per90,16.872,per90
sample-005,2023/24,counterpressures_per90,4.873,per90
sample-005,2023/24,tackles_per90,1.158,per90
sample-005,2023/24,interceptions_per90,0.673,per90
sample-005,2023/24,ground_duels_won_pct,58.708,pct
sample-005,2023/24,aerial_duels_won_pct,15.0,pct
sample-005,2023/24,defensive_actions_per90,3.23,per90
sample-005,2023/24,fouls_per90,1.285,per90
sample-005,2023/24,successful_take_ons_per90,5.541,per90
sample-005,2023/24,take_on_success_pct,50.735,pct
sample-005,2023/24,goals_minus_xg_per90,0.035,per90
sample-005,2023/24,availability_index,0.576,index
sample-005,2023/24,recent_form_index,0.544,index
sample-006,2023/24,goals_per90,0.726,per90
sample-006,2023/24,non_penalty_goals_per90,0.674,per90
sample-006,2023/24,assists_per90,0.18,per90
sample-006,2023/24,non_penalty_xg_per90,0.599,per90
sample-006,2023/24,shots_per90,3.515,per90
sample-006,2023/24,touches_in_box_per90,7.21,per90
sample-006,2023/24,xa_per90,0.155,per90
sample-006,2023/24,key_passes_per90,1.522,per90
sample-006,2023/24,shot_creating_actions_per90,4.761,per90
sample-006,2023/24,through_balls_per90,0.249,per90
sample-006,2023/24,crosses_per90,1.5,per90
sample-006,2023/24,progressive_carries_per90,4.52,per90
sample-006,2023/24,progressive_passes_per90,3.027,per90
sample-006,2023/24,carries_into_final_third_per90,2.481,per90
sample-006,2023/24,carries_into_penalty_area_per90,2.699,per90
sample-006,2023/24,passes_into_final_third_per90,2.879,per90
sample-006,2023/24,passes_per90,29.01,per90
sample-006,2023/24,long_passes_completed_per90,1.203,per90
sample-006,2023/24,pass_completion_pct,80.207,pct
sample-006,2023/24,passes_under_pressure_per90,4.319,per90
sample-006,2023/24,dispossessed_per90,2.327,per90
sample-006,2023/24,miscontrols_per90,2.263,per90
sample-006,2023/24,pressures_per90,16.574,per90
sample-006,2023/24,counterpressures_per90,4.471,per90
sample-006,2023/24,tackles_per90,1.062,per90
sample-006,2023/24,interceptions_per90,0.616,per90
sample-006,2023/24,ground_duels_won_pct,46.99,pct
sample-006,2023/24,aerial_duels_won_pct,15.0,pct
sample-006,2023/24,defensive_actions_per90,3.307,per90
sample-006,2023/24,fouls_per90,1.29,per90
sample-006,2023/24,successful_take_ons_per90,4.913,per90
sample-006,2023/24,take_on_success_pct,43.67,pct
sample-006,2023/24,goals_minus_xg_per90,0.075,per90
sample-006,2023/24,availability_index,0.658,index
sample-006,2023/24,recent_form_index,0.445,index
sample-007,2023/24,goals_per90,0.734,per90
sample-007,2023/24,non_penalty_goals_per90,0.675,per90
sample-007,2023/24,assists_per90,0.205,per90
sample-007,2023/24,non_penalty_xg_per90,0.6,per90
sample-007,2023/24,shots_per90,4.203,per90
sample-007,2023/24,touches_in_box_per90,9.056,per90
sample-007,2023/24,xa_per90,0.2,per90
sample-007,2023/24,key_passes_per90,1.645,per90
sample-007,2023/24,shot_creating_actions_per90,4.852,per90
sample-007,2023/24,through_balls_per90,0.309,per90
sample-007,2023/24,crosses_per90,1.674,per90
sample-007,2023/24,progressive_carries_per90,5.47,per90
sample-007,2023/24,progressive_passes_per90,3.629,per90
sample-007,2023/24,carries_into_final_third_per90,3.94,per90
sample-007,2023/24,carries_into_penalty_area_per90,2.311,per90
sample-007,2023/24,passes_into_final_third_per90,3.757,per90
sample-007,2023/24,passes_per90,33.176,per90
sample-007,2023/24,long_passes_completed_per90,1.468,per90
sample-007,2023/24,pass_completion_pct,89.097,pct
sample-007,2023/24,passes_under_pressure_per90,5.009,per90
sample-007,2023/24,dispossessed_per90,2.499,per90
sample-007,2023/24,miscontrols_per90,2.682,per90
sample-007,2023/24,pressures_per90,18.621,per90
sample-007,2023/24,counterpressures_per90,5.271,per90
sample-007,2023/24,tackles_per90,1.195,per90
sample-007,2023/24,interceptions_per90,0.711,per90
sample-007,2023/24,ground_duels_won_pct,53.89,pct
sample-007,2023/24,aerial_duels_won_pct,15.0,pct
sample-007,2023/24,defensive_actions_per90,3.429,per90
sample-007,2023/24,fouls_per90,1.354,per90
sample-007,2023/24,successful_take_ons_per90,4.84,per90
sample-007,2023/24,take_on_success_pct,58.088,pct
sample-007,2023/24,goals_minus_xg_per90,0.075,per90
sample-007,2023/24,availability_index,0.51,index
sample-007,2023/24,recent_form_index,0.862,index
sample-008,2023/24,goals_per90,0.512,per90
sample-008,2023/24,non_penalty_goals_per90,0.462,per90
sample-008,2023/24,assists_per90,0.174,per90
sample-008,2023/24,non_penalty_xg_per90,0.448,per90
sample-008,2023/24,shots_per90,3.424,per90
sample-008,2023/24,touches_in_box_per90,6.727,per90
sample-008,2023/24,xa_per90,0.157,per90
sample-008,2023/24,key_passes_per90,1.387,per90
sample-008,2023/24,shot_creating_actions_per90,3.768,per90
sample-008,2023/24,through_balls_per90,0.237,per90
sample-008,2023/24,crosses_per90,1.404,per90
sample-008,2023/24,progressive_carries_per90,4.217,per90
sample-008,2023/24,progressive_passes_per90,3.052,per90
sample-008,2023/24,carries_into_final_third_per90,3.413,per90
sample-008,2023/24,carries_into_penalty_area_per90,1.756,per90
sample-008,2023/24,passes_into_final_third_per90,2.795,per90
sample-008,2023/24,passes_per90,27.132,per90
sample-008,2023/24,long_passes_completed_per90,1.12,per90
sample-008,2023/24,pass_completion_pct,81.36,pct
sample-008,2023/24,passes_under_pressure_per90,3.665,per90
sample-008,2023/24,dispossessed_per90,2.025,per90
sample-008,2023/24,miscontrols_per90,2.268,per90
sample-008,2023/24,pressures_per90,17.083,per90
sample-008,2023/24,counterpressures_per90,4.816,per90
sample-008,2023/24,tackles_per90,1.135,per90
sample-008,2023/24,interceptions_per90,0.561,per90
sample-008,2023/24,ground_duels_won_pct,47.131,pct
sample-008,2023/24,aerial_duels_won_pct,15.0,pct
sample-008,2023/24,defensive_actions_per90,3.176,per90
sample-008,2023/24,fouls_per90,1.112,per90
sample-008,2023/24,successful_take_ons_per90,3.922,per90
sample-008,2023/24,take_on_success_pct,45.726,pct
sample-008,2023/24,goals_minus_xg_per90,0.014,per90
sample-008,2023/24,availability_index,0.592,index
sample-008,2023/24,recent_form_index,0.42,index
sample-009,2023/24,goals_per90,0.676,per90
sample-009,2023/24,non_penalty_goals_per90,0.615,per90
sample-009,2023/24,assists_per90,0.208,per90
sample-009,2023/24,non_penalty_xg_per90,0.561,per90
sample-009,2023/24,shots_per90,4.304,per90
sample-009,2023/24,touches_in_box_per90,8.929,per90
sample-009,2023/24,xa_per90,0.191,per90
sample-009,2023/24,key_passes_per90,1.59,per90
sample-009,2023/24,shot_creating_actions_per90,4.769,per90
sample-009,2023/24,through_balls_per90,0.314,per90
sample-009,2023/24,crosses_per90,1.699,per90
sample-009,2023/24,progressive_carries_per90,5.883,per90
sample-009,2023/24,progressive_passes_per90,3.901,per90
sample-009,2023/24,carries_into_final_third_per90,4.209,per90
sample-009,2023/24,carries_into_penalty_area_per90,2.473,per90
sample-009,2023/24,passes_into_final_third_per90,3.709,per90
sample-009,2023/24,passes_per90,35.711,per90
sample-009,2023/24,long_passes_completed_per90,1.516,per90
sample-009,2023/24,pass_completion_pct,93.226,pct
sample-009,2023/24,passes_under_pressure_per90,5.094,per90
sample-009,2023/24,dispossessed_per90,2.814,per90
sample-009,2023/24,miscontrols_per90,2.84,per90
sample-009,2023/24,pressures_per90,19.156,per90
sample-009,2023/24,counterpressures_per90,5.902,per90
sample-009,2023/24,tackles_per90,1.342,per90
sample-009,2023/24,interceptions_per90,0.728,per90
sample-009,2023/24,ground_duels_won_pct,61.909,pct
sample-009,2023/24,aerial_duels_won_pct,15.0,pct
sample-009,2023/24,defensive_actions_per90,3.708,per90
sample-009,2023/24,fouls_per90,1.583,per90
sample-009,2023/24,successful_take_ons_per90,5.054,per90
sample-009,2023/24,take_on_success_pct,52.609,pct
sample-009,2023/24,goals_minus_xg_per90,0.054,per90
sample-009,2023/24,availability_index,0.428,index
sample-009,2023/24,recent_form_index,0.517,index
sample-010,2023/24,goals_per90,0.497,per90
sample-010,2023/24,non_penalty_goals_per90,0.436,per90
sample-010,2023/24,assists_per90,0.235,per90
sample-010,2023/24,non_penalty_xg_per90,0.433,per90
sample-010,2023/24,shots_per90,2.596,per90
sample-010,2023/24,touches_in_box_per90,4.958,per90
sample-010,2023/24,xa_per90,0.204,per90
sample-010,2023/24,key_passes_per90,1.641,per90
sample-010,2023/24,shot_creating_actions_per90,4.26,per90
sample-010,2023/24,through_balls_per90,0.297,per90
sample-010,2023/24,crosses_per90,1.578,per90
sample-010,2023/24,progressive_carries_per90,5.356,per90
sample-010,2023/24,progressive_passes_per90,3.629,per90
sample-010,2023/24,carries_into_final_third_per90,3.112,per90
sample-010,2023/24,carries_into_penalty_area_per90,2.279,per90
sample-010,2023/24,passes_into_final_third_per90,3.441,per90
sample-010,2023/24,passes_per90,35.415,per90
sample-010,2023/24,long_passes_completed_per90,1.387,per90
sample-010,2023/24,pass_completion_pct,94.0,pct
sample-010,2023/24,passes_under_pressure_per90,5.194,per90
sample-010,2023/24,dispossessed_per90,2.69,per90
sample-010,2023/24,miscontrols_per90,2.948,per90
sample-010,2023/24,pressures_per90,34.432,per90
sample-010,2023/24,counterpressures_per90,10.667,per90
sample-010,2023/24,tackles_per90,2.075,per90
sample-010,2023/24,interceptions_per90,1.173,per90
sample-010,2023/24,ground_duels_won_pct,62.938,pct
sample-010,2023/24,aerial_duels_won_pct,15.0,pct
sample-010,2023/24,defensive_actions_per90,3.771,per90
sample-010,2023/24,fouls_per90,1.418,per90
sample-010,2023/24,successful_take_ons_per90,4.537,per90
sample-010,2023/24,take_on_success_pct,58.232,pct
sample-010,2023/24,goals_minus_xg_per90,0.003,per90
sample-010,2023/24,availability_index,0.526,index
sample-010,2023/24,recent_form_index,0.84,index
sample-011,2023/24,goals_per90,0.501,per90
sample-011,2023/24,non_penalty_goals_per90,0.444,per90
sample-011,2023/24,assists_per90,0.202,per90
sample-011,2023/24,non_penalty_xg_per90,0.45,per90
sample-011,2023/24,shots_per90,2.671,per90
sample-011,2023/24,touches_in_box_per90,4.638,per90
sample-011,2023/24,xa_per90,0.197,per90
sample-011,2023/24,key_passes_per90,1.709,per90
sample-011,2023/24,shot_creating_actions_per90,3.795,per90
sample-011,2023/24,through_balls_per90,0.267,per90
sample-011,2023/24,crosses_per90,1.535,per90
sample-011,2023/24,progressive_carries_per90,5.42,per90
sample-011,2023/24,progressive_passes_per90,3.614,per90
sample-011,2023/24,carries_into_final_third_per90,2.865,per90
sample-011,2023/24,carries_into_penalty_area_per90,2.198,per90
sample-011,2023/24,passes_into_final_third_per90,3.429,per90
sample-011,2023/24,passes_per90,33.146,per90
sample-011,2023/24,long_passes_completed_per90,1.423,per90
sample-011,2023/24,pass_completion_pct,83.011,pct
sample-011,2023/24,passes_under_pressure_per90,4.585,per90
sample-011,2023/24,dispossessed_per90,2.674,per90
sample-011,2023/24,miscontrols_per90,2.592,per90
sample-011,2023/24,pressures_per90,30.668,per90
sample-011,2023/24,counterpressures_per90,10.348,per90
sample-011,2023/24,tackles_per90,2.071,per90
sample-011,2023/24,interceptions_per90,1.164,per90
sample-011,2023/24,ground_duels_won_pct,60.032,pct
sample-011,2023/24,aerial_duels_won_pct,15.0,pct
sample-011,2023/24,defensive_actions_per90,3.205,per90
sample-011,2023/24,fouls_per90,1.276,per90
sample-011,2023/24,successful_take_ons_per90,4.733,per90
sample-011,2023/24,take_on_success_pct,51.837,pct
sample-011,2023/24,goals_minus_xg_per90,-0.006,per90
sample-011,2023/24,availability_index,0.641,index
sample-011,2023/24,recent_form_index,0.657,index
sample-012,2023/24,goals_per90,0.512,per90
sample-012,2023/24,non_penalty_goals_per90,0.463,per90
sample-012,2023/24,assists_per90,0.187,per90
sample-012,2023/24,non_penalty_xg_per90,0.46,per90
sample-012,2023/24,shots_per90,2.104,per90
sample-012,2023/24,touches_in_box_per90,6.092,per90
sample-012,2023/24,xa_per90,0.222,per90
sample-012,2023/24,key_passes_per90,1.453,per90
sample-012,2023/24,shot_creating_actions_per90,3.576,per90
sample-012,2023/24,through_balls_per90,0.256,per90
sample-012,2023/24,crosses_per90,1.464,per90
sample-012,2023/24,progressive_carries_per90,4.339,per90
sample-012,2023/24,progressive_passes_per90,4.068,per90
sample-012,2023/24,carries_into_final_third_per90,2.602,per90
sample-012,2023/24,carries_into_penalty_area_per90,1.774,per90
sample-012,2023/24,passes_into_final_third_per90,2.698,per90
sample-012,2023/24,passes_per90,28.86,per90
sample-012,2023/24,long_passes_completed_per90,1.243,per90
sample-012,2023/24,pass_completion_pct,87.378,pct
sample-012,2023/24,passes_under_pressure_per90,3.766,per90
sample-012,2023/24,dispossessed_per90,2.145,per90
sample-012,2023/24,miscontrols_per90,2.254,per90
sample-012,2023/24,pressures_per90,17.41,per90
sample-012,2023/24,counterpressures_per90,4.506,per90
sample-012,2023/24,tackles_per90,1.088,per90
sample-012,2023/24,interceptions_per90,0.555,per90
sample-012,2023/24,ground_duels_won_pct,45.594,pct
sample-012,2023/24,aerial_duels_won_pct,15.0,pct
sample-012,2023/24,defensive_actions_per90,2.786,per90
sample-012,2023/24,fouls_per90,1.219,per90
sample-012,2023/24,successful_take_ons_per90,3.783,per90
sample-012,2023/24,take_on_success_pct,43.719,pct
sample-012,2023/24,goals_minus_xg_per90,0.003,per90
sample-012,2023/24,availability_index,0.724,index
sample-012,2023/24,recent_form_index,0.815,index
sample-013,2023/24,goals_per90,0.625,per90
sample-013,2023/24,non_penalty_goals_per90,0.569,per90
sample-013,2023/24,assists_per90,0.193,per90
sample-013,2023/24,non_penalty_xg_per90,0.537,per90
sample-013,2023/24,shots_per90,2.713,per90
sample-013,2023/24,touches_in_box_per90,6.529,per90
sample-013,2023/24,xa_per90,0.259,per90
sample-013,2023/24,key_passes_per90,1.596,per90
sample-013,2023/24,shot_creating_actions_per90,4.06,per90
sample-013,2023/24,through_balls_per90,0.28,per90
sample-013,2023/24,crosses_per90,1.681,per90
sample-013,2023/24,progressive_carries_per90,4.953,per90
sample-013,2023/24,progressive_passes_per90,4.645,per90
sample-013,2023/24,carries_into_final_third_per90,2.928,per90
sample-013,2023/24,carries_into_penalty_area_per90,2.199,per90
sample-013,2023/24,passes_into_final_third_per90,3.51,per90
sample-013,2023/24,passes_per90,33.466,per90
sample-013,2023/24,long_passes_completed_per90,1.297,per90
sample-013,2023/24,pass_completion_pct,94.0,pct
sample-013,2023/24,passes_under_pressure_per90,4.336,per90
sample-013,2023/24,dispossessed_per90,2.369,per90
sample-013,2023/24,miscontrols_per90,2.458,per90
sample-013,2023/24,pressures_per90,21.661,per90
sample-013,2023/24,counterpressures_per90,4.958,per90
sample-013,2023/24,tackles_per90,1.307,per90
sample-013,2023/24,interceptions_per90,0.718,per90
sample-013,2023/24,ground_duels_won_pct,56.602,pct
sample-013,2023/24,aerial_duels_won_pct,15.0,pct
sample-013,2023/24,defensive_actions_per90,3.459,per90
sample-013,2023/24,fouls_per90,1.292,per90
sample-013,2023/24,successful_take_ons_per90,4.587,per90
sample-013,2023/24,take_on_success_pct,47.95,pct
sample-013,2023/24,goals_minus_xg_per90,0.032,per90
sample-013,2023/24,availability_index,0.789,index
sample-013,2023/24,recent_form_index,0.802,index
sample-014,2023/24,goals_per90,0.192,per90
sample-014,2023/24,non_penalty_goals_per90,0.132,per90
sample-014,2023/24,assists_per90,0.134,per90
sample-014,2023/24,non_penalty_xg_per90,0.113,per90
sample-014,2023/24,shots_per90,1.388,per90
sample-014,2023/24,touches_in_box_per90,1.617,per90
sample-014,2023/24,xa_per90,0.156,per90
sample-014,2023/24,key_passes_per90,1.432,per90
sample-014,2023/24,shot_creating_actions_per90,3.122,per90
sample-014,2023/24,through_balls_per90,0.52,per90
sample-014,2023/24,crosses_per90,0.783,per90
sample-014,2023/24,progressive_carries_per90,3.026,per90
sample-014,2023/24,progressive_passes_per90,12.12,per90
sample-014,2023/24,carries_into_final_third_per90,1.912,per90
sample-014,2023/24,carries_into_penalty_area_per90,0.821,per90
sample-014,2023/24,passes_into_final_third_per90,10.749,per90
sample-014,2023/24,passes_per90,61.877,per90
sample-014,2023/24,long_passes_completed_per90,6.62,per90
sample-014,2023/24,pass_completion_pct,94.0,pct
sample-014,2023/24,passes_under_pressure_per90,12.391,per90
sample-014,2023/24,dispossessed_per90,1.742,per90
sample-014,2023/24,miscontrols_per90,1.936,per90
sample-014,2023/24,pressures_per90,23.309,per90
sample-014,2023/24,counterpressures_per90,7.283,per90
sample-014,2023/24,tackles_per90,2.565,per90
sample-014,2023/24,interceptions_per90,2.583,per90
sample-014,2023/24,ground_duels_won_pct,67.311,pct
sample-014,2023/24,aerial_duels_won_pct,15.0,pct
sample-014,2023/24,defensive_actions_per90,10.403,per90
sample-014,2023/24,fouls_per90,1.555,per90
sample-014,2023/24,successful_take_ons_per90,1.778,per90
sample-014,2023/24,take_on_success_pct,48.627,pct
sample-014,2023/24,goals_minus_xg_per90,0.019,per90
sample-014,2023/24,availability_index,0.674,index
sample-014,2023/24,recent_form_index,0.882,index
sample-015,2023/24,goals_per90,0.231,per90
sample-015,2023/24,non_penalty_goals_per90,0.171,per90
sample-015,2023/24,assists_per90,0.151,per90
sample-015,2023/24,non_penalty_xg_per90,0.125,per90
sample-015,2023/24,shots_per90,1.385,per90
sample-015,2023/24,touches_in_box_per90,1.457,per90
sample-015,2023/24,xa_per90,0.16,per90
sample-015,2023/24,key_passes_per90,1.564,per90
sample-015,2023/24,shot_creating_actions_per90,3.366,per90
sample-015,2023/24,through_balls_per90,0.507,per90
sample-015,2023/24,crosses_per90,0.805,per90
sample-015,2023/24,progressive_carries_per90,3.346,per90
sample-015,2023/24,progressive_passes_per90,11.64,per90
sample-015,2023/24,carries_into_final_third_per90,1.908,per90
sample-015,2023/24,carries_into_penalty_area_per90,0.829,per90
sample-015,2023/24,passes_into_final_third_per90,11.339,per90
sample-015,2023/24,passes_per90,63.806,per90
sample-015,2023/24,long_passes_completed_per90,6.848,per90
sample-015,2023/24,pass_completion_pct,94.0,pct
sample-015,2023/24,passes_under_pressure_per90,13.567,per90
sample-015,2023/24,dispossessed_per90,1.779,per90
sample-015,2023/24,miscontrols_per90,1.815,per90
sample-015,2023/24,pressures_per90,22.897,per90
sample-015,2023/24,counterpressures_per90,7.056,per90
sample-015,2023/24,tackles_per90,2.718,per90
sample-015,2023/24,interceptions_per90,2.572,per90
sample-015,2023/24,ground_duels_won_pct,64.775,pct
sample-015,2023/24,aerial_duels_won_pct,15.0,pct
sample-015,2023/24,defensive_actions_per90,10.837,per90
sample-015,2023/24,fouls_per90,1.688,per90
sample-015,2023/24,successful_take_ons_per90,1.576,per90
sample-015,2023/24,take_on_success_pct,52.975,pct
sample-015,2023/24,goals_minus_xg_per90,0.046,per90
sample-015,2023/24,availability_index,0.559,index
sample-015,2023/24,recent_form_index,0.41,index
sample-016,2023/24,goals_per90,0.199,per90
sample-016,2023/24,non_penalty_goals_per90,0.144,per90
sample-016,2023/24,assists_per90,0.128,per90
sample-016,2023/24,non_penalty_xg_per90,0.107,per90
sample-016,2023/24,shots_per90,1.118,per90
sample-016,2023/24,touches_in_box_per90,1.513,per90
sample-016,2023/24,xa_per90,0.15,per90
sample-016,2023/24,key_passes_per90,1.412,per90
